,chembl_id,value,smiles
369,CHEMBL2041981,45.9,CS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(CO)nc3)c2)cc1
370,CHEMBL2041985,94.1,CS(=O)(=O)c1ccc(-c2cnc(N)c(-c3cccc(C(F)(F)F)c3)c2)cc1
371,CHEMBL2041987,96.9,Cc1ccc(-c2cc(-c3ccc(S(C)(=O)=O)cc3)cnc2N)cc1C(F)(F)F
372,CHEMBL2041988,94.8,CS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(C(F)(F)F)c(F)c3)c2)cc1
373,CHEMBL2041991,96.2,CS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(C(F)(F)F)cc3)c2)cc1
374,CHEMBL2041994,94.4,Cc1ccc(-c2cc(-c3ccc(S(C)(=O)=O)cc3)cnc2N)c2cccnc12
375,CHEMBL2042002,81.8,CNC(=O)c1ccc(-c2cc(-c3ccc(S(C)(=O)=O)cc3)cnc2N)cc1
376,CHEMBL2042003,78.4,CS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(C(N)=O)cc3)c2)cc1
377,CHEMBL2042533,100.0,O=C(O)c1cc(Cc2ccccc2)c2ccccn2c1=O
378,CHEMBL2042534,100.0,O=C(O)c1cc(Cc2ccc(Cl)cc2)c2ccccn2c1=O
379,CHEMBL2042536,99.7,O=C(O)c1cc(Cc2ccc(-c3cccnc3)cc2)c2ccccn2c1=O
380,CHEMBL2042537,100.0,O=C(O)c1cc(Cc2ccc(-c3ccccn3)cc2)c2ccccn2c1=O
381,CHEMBL2042688,74.0,O=C(O)c1cc(CN2CCN(c3ccccc3)CC2)c2ccccn2c1=O
382,CHEMBL2042689,52.1,O=C(O)c1cc(CN2CCN(c3ccccc3)C(=O)C2)c2ccccn2c1=O
383,CHEMBL2042691,93.5,O=C(O)c1cc(CN2CCN(c3ccc(Br)cc3)CC2)c2ccccn2c1=O
384,CHEMBL2042692,95.1,O=C(O)c1cc(CN2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2ccccn2c1=O
385,CHEMBL2043168,99.4,COc1cc(N2C(=O)N(c3ccc(-c4ccc(C(=O)O)cc4)cc3)C(=O)C23CCN(Cc2ncccc2C)CC3)ncn1
386,CHEMBL2043325,99.7,COc1cc(N2C(=O)N(c3ccc(-c4ccc(C(=O)O)cc4C)cc3)C(=O)C23CCN(Cc2ncccc2C)CC3)ncn1
387,CHEMBL2047286,95.0,CCOC(=O)Nc1cccc(NC(=O)c2ccccc2Br)c1
388,CHEMBL2047287,93.0,CCS(=O)(=O)Nc1cccc(NC(=O)c2ccccc2Br)c1
389,CHEMBL2047289,98.0,CCCC(=O)N(C)c1cccc(NC(=O)c2ccccc2Br)c1
390,CHEMBL2047290,89.0,CCCC(=O)Nc1cccc(N(C)C(=O)c2ccccc2Br)c1
391,CHEMBL2047291,95.0,CN(C(=O)c1ccccc1Br)c1cccc(NC(=O)C2CCCC2)c1
392,CHEMBL2047292,82.0,O=C(Nc1cccc(N2CCCCC2=O)c1)c1ccccc1Br
393,CHEMBL2047293,91.0,O=C(Nc1cccc(N2CCCS2(=O)=O)c1)c1ccccc1Br
394,CHEMBL2047294,99.0,CC(=O)N1CCCc2ccc(NC(=O)c3ccccc3Br)cc21
395,CHEMBL2047295,98.0,CCS(=O)(=O)N1CCCc2ccc(NC(=O)c3ccccc3Br)cc21
396,CHEMBL2047296,99.0,CCCC(=O)Nc1cccc(NCc2ccccc2Br)c1
397,CHEMBL2047297,97.0,CCCCNc1cccc(NC(=O)c2ccccc2Br)c1
398,CHEMBL2047298,95.0,CCC(C)(C)C(=O)Nc1cccc(NC(=O)c2ccccc2Br)c1
399,CHEMBL2047299,93.0,CC(C)CC(=O)Nc1cccc(NC(=O)c2ccccc2Br)c1
400,CHEMBL2047300,96.0,Cc1ccccc1C(=O)Nc1cccc(NC(=O)CC(C)C)c1
401,CHEMBL2047937,65.0,C=C(C(=O)OCC)C(O)c1ccccc1Cl
402,CHEMBL205596,88.0,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
403,CHEMBL2063879,5.0,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc([125I])cc32)c1C
404,CHEMBL2064304,98.0,OC[C@H]1O[C@H](Oc2ccc(-n3ccc4ccccc43)cc2Cl)[C@@H](O)[C@@H](O)[C@@H]1O
405,CHEMBL2064305,99.0,O=[N+]([O-])c1ccc2c(ccn2-c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c(Cl)c2)c1
406,CHEMBL2064306,96.0,COc1ccc2c(ccn2-c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c(Cl)c2)c1
407,CHEMBL2064308,99.0,OC[C@H]1O[C@H](Oc2ccc(-n3ccc4cc(C(F)(F)F)ccc43)cc2Cl)[C@@H](O)[C@@H](O)[C@@H]1O
408,CHEMBL2064309,98.0,OC[C@H]1O[C@H](Oc2ccc(-n3ccc4ccccc43)cc2F)[C@@H](O)[C@@H](O)[C@@H]1O
409,CHEMBL2064310,95.0,O=[N+]([O-])c1ccc2c(ccn2-c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c(F)c2)c1
410,CHEMBL2064313,99.0,COC(=O)c1ccc2c(ccn2-c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c(Cl)c2)c1
411,CHEMBL2064314,93.0,O=C([O-])c1ccc2c(ccn2-c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c(Cl)c2)c1.[Na+]
412,CHEMBL2064315,99.0,O=C(Nc1ccc2c(ccn2-c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c(Cl)c2)c1)c1ccc(Cl)cc1
413,CHEMBL2064316,94.0,CS(=O)(=O)Nc1ccc2c(ccn2-c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c(Cl)c2)c1
414,CHEMBL2064317,96.0,OC[C@H]1O[C@H](Oc2ccc(-n3ccc4cc(Cl)cnc43)cc2Cl)[C@@H](O)[C@@H](O)[C@@H]1O
415,CHEMBL2064318,95.0,N#Cc1cnc2c(ccn2-c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c(Cl)c2)c1
416,CHEMBL2064319,95.0,O=[N+]([O-])c1ccc2c(c1)CCN2c1ccc(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)cc1
417,CHEMBL2064320,97.0,OC[C@H]1O[C@H](Oc2ccc(N3CCc4ccccc43)cc2)[C@@H](O)[C@@H](O)[C@@H]1O
418,CHEMBL2064321,99.0,O=[N+]([O-])c1ccc2c(c1)CCN2c1ccc(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)c(Cl)c1
419,CHEMBL2064322,99.0,OC[C@H]1O[C@H](Oc2ccc(N3CCc4ccccc43)cc2Cl)[C@@H](O)[C@@H](O)[C@@H]1O
420,CHEMBL2064324,90.0,OC[C@H]1O[C@H](Oc2ccc(-c3cnc4[nH]ccc4c3)cc2Cl)[C@@H](O)[C@@H](O)[C@@H]1O
421,CHEMBL2064325,30.0,Cn1cnc2cc(-c3ccc(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)c(Cl)c3)cnc21
422,CHEMBL2069398,99.3,Cc1cccc(-c2noc(C3CC(=O)N(c4ccc(F)cc4)C3)n2)c1
423,CHEMBL2069850,50.3,N[C@@H](CC(=O)N1CCN(C(=O)c2ccccn2)CC1)Cc1cc(F)c(F)cc1F
424,CHEMBL2086638,98.8,O=C(COc1c(Cl)cc(Cl)cc1Cl)N/N=C/c1ccc[nH]1
425,CHEMBL2087500,58.0,Cc1ccc(C(=O)NC2CC2)cc1-c1ccn2c(C(C)(C)C)nnc2c1
426,CHEMBL2087501,84.0,Cc1c(F)cc(C(=O)NC2CC2)cc1-c1ccn2c(C(C)(C)C)nnc2c1
427,CHEMBL2087742,79.0,Cc1c(F)cc(C(=O)NC2CC2)cc1-c1c(F)cn2c(C(C)(C)C)nnc2c1F
428,CHEMBL2089032,94.6,CC(C)n1cnc2c(NCc3ccc(-c4ccccn4)cc3)nc(NC[C@@H](O)CO)nc21
429,CHEMBL2089106,86.3,Cc1c(Cn2c(C)nc(=O)c3sc(N4CCOCC4)nc32)cccc1C(F)(F)F
430,CHEMBL209821,92.0,CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1
431,CHEMBL209864,96.0,Cc1ccc([C@H](C(=O)NC(C)C)N2C(=O)[C@@H](C3Cc4ccccc4C3)NC(=O)[C@H]2CC(C)C)o1
432,CHEMBL2108724,97.8,
433,CHEMBL214617,92.0,Cc1nc(NCCCN2CCOCC2)cc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)n1
434,CHEMBL2147088,96.7,O=[N+]([O-])c1ccc(C2=NOC(c3ccc(N4CCOCC4)nc3)C2)o1
435,CHEMBL2147093,96.2,O=[N+]([O-])c1ccc(C2=NOC(c3ccc(N4CCOCC4)cc3)C2)o1
436,CHEMBL2147094,93.4,O=[N+]([O-])c1ccc(C2=NOC(c3ccc(N4CCOCC4)c(F)c3)C2)o1
437,CHEMBL2147095,98.5,O=[N+]([O-])c1ccc(C2=NOC(c3ccc(N4CCSCC4)cc3)C2)o1
438,CHEMBL2147096,77.7,O=[N+]([O-])c1ccc(C2=NOC(c3ccc(N4CC[S+]([O-])CC4)cc3)C2)o1
439,CHEMBL2147097,57.4,CN1CCN(c2ccc(C3CC(c4ccc([N+](=O)[O-])o4)=NO3)cc2)C(=O)C1
440,CHEMBL2147098,48.9,CN1CCN(c2ccc(C3CC(c4ccc([N+](=O)[O-])o4)=NO3)cn2)C(=O)C1
441,CHEMBL2147099,60.9,CN1CCN(c2ccc(C3CC(c4ccc([N+](=O)[O-])o4)=NO3)cc2F)C(=O)C1
442,CHEMBL2147100,64.3,O=C1COCCN1c1ccc(C2CC(c3ccc([N+](=O)[O-])o3)=NO2)cc1
443,CHEMBL2147101,60.2,O=C1COCCN1c1ccc(C2CC(c3ccc([N+](=O)[O-])o3)=NO2)cn1
444,CHEMBL2147102,70.8,O=C1COCCN1c1ccc(C2CC(c3ccc([N+](=O)[O-])o3)=NO2)cc1F
445,CHEMBL2147537,58.0,C[C@H](N)CNc1nc(-c2ccncc2)cc2cnccc12
446,CHEMBL2151497,98.7,O=C(C1CCC(F)(F)CC1)N1CC(c2nc(-c3cccc(Cl)c3)no2)C1
447,CHEMBL2151616,96.6,CC1CCCCC1C(=O)N1CC(c2nc(-c3cccc(F)c3)no2)C1
448,CHEMBL2151638,99.3,O=C([C@H]1CC2CCC1C2)N1CC(c2nc(-c3cccc(F)c3)no2)C1
449,CHEMBL2152768,86.0,CC(C)(O)C1CCN(Cc2ccc3nc(-c4c(F)ccc5[nH]ccc45)nc(N4CCOCC4)c3n2)CC1
450,CHEMBL2159210,40.0,Cc1nc2cnc3[nH]ccc3c2n1[C@@H]1CCC[C@@H](O)C1
451,CHEMBL2160067,96.1,C[C@@H]1CN(c2ccc3c(Nc4ccc(Cl)c(-c5ncc(-c6ccccc6)[nH]5)c4)nccc3n2)CCO1
452,CHEMBL2163419,78.0,OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)CN1CCCCCCOc1cccc(F)c1
453,CHEMBL2163421,74.0,OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)CN1CCCCCCOc1cc(F)ccc1F
454,CHEMBL2163425,93.0,OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)CN1CCCCCCOc1cccc(C(F)(F)F)c1
455,CHEMBL2163430,91.0,CCCC(CCC)OCCCCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
456,CHEMBL2164422,93.4,O=S(=O)(NCCO)c1ccc(-c2ccnc3[nH]c(C4CC4)cc23)cc1
457,CHEMBL2165017,82.7,COc1ccc(Nc2ncc(CN3CCN(S(C)(=O)=O)CC3)cc2-c2nc(C)nc(N)n2)cn1
458,CHEMBL2165820,40.0,CNCCN1CCCc2cc(NC(=N)c3cccs3)ccc21
459,CHEMBL2165924,65.0,COc1ccccc1OCCCCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
460,CHEMBL2165927,52.0,OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)CN1CCCCCCOCc1ccccc1
461,CHEMBL2165929,68.0,CCCOc1cccc(CCCN2C[C@H](O)[C@@H](O)[C@H](O)[C@H]2CO)c1
462,CHEMBL2165944,71.0,OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)CN1CCCCCCOC1CCCCCC1
463,CHEMBL2165947,80.0,Cc1cccc(OCCCCCCN2C[C@H](O)[C@@H](O)[C@H](O)[C@H]2CO)c1
464,CHEMBL2170804,84.0,CS(=O)(=O)O.OCCn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1
465,CHEMBL2171942,91.0,CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2nc(CN3CC(C4CCOCC4)C3)n(C)c2n1
466,CHEMBL2172308,94.7,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1
467,CHEMBL2172315,96.3,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3cc(F)cc(F)c3)[nH]c3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1
468,CHEMBL2178247,98.4,CNc1ccn2ncc(C(=O)Nc3cc(C)nn3-c3cccc(Cl)c3)c2n1
469,CHEMBL2178252,99.4,Cn1cc(NC(=O)c2cnn3cccnc23)c(-c2cccc(Cl)c2)n1
470,CHEMBL2178254,98.9,Cn1cc(NC(=O)c2cnn3ccc(N)nc23)c(-c2cccc(Cl)c2)n1
471,CHEMBL2178578,99.1,CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cc[n+]([O-])cc2)cc1
472,CHEMBL2178676,94.1,CS(=O)(=O)N1CCc2cc(S(=O)(=O)c3ccc4c(c3)OCCO4)ccc21
473,CHEMBL2178685,90.9,CS(=O)(=O)N1Cc2ccc(S(=O)(=O)c3ccc4c(c3)OCCO4)cc2C1
474,CHEMBL2178697,92.5,CC1Cc2cc(S(=O)(=O)c3ccc4c(c3)OCCO4)ccc2N1S(C)(=O)=O
475,CHEMBL2178804,98.5,Cn1cc(NC(=O)c2cnn3ccc(N)nc23)c(-c2cc(Cl)ccc2Cl)n1
476,CHEMBL2178806,95.8,Cc1cc(NC(=O)c2cnn3cccnc23)n(-c2cccc(Cl)c2)n1
477,CHEMBL2178807,99.5,Cc1cc(NC(=O)c2cnn3ccc(N)nc23)n(-c2cccc(Cl)c2)n1
478,CHEMBL2180410,63.5,COCCc1ccc(-c2c(C)nc3c(N4CCOCC4)nccn23)cn1
479,CHEMBL2181522,98.0,CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOC[C@@H]4C)n2)CCN(c2ncccn2)C3)cc1
480,CHEMBL2181526,97.0,CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOC[C@@H]4C)n2)CCN(c2nc(C)ns2)C3)cc1
481,CHEMBL2181651,98.0,CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOC[C@@H]4C)n2)CN(c2ncccn2)CC3)cc1
482,CHEMBL2181653,97.0,CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOC[C@@H]4C)n2)CN(c2cnccn2)CC3)cc1
483,CHEMBL2181661,98.0,CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOCC4)n2)CCN(c2ncccn2)C3)cc1
484,CHEMBL22,37.3,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
485,CHEMBL2203585,52.0,N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)N[C@H]3CCCC[C@@H]3O)c(=O)n3ccccc23)CC1
486,CHEMBL2203589,85.2,N#CC1(c2ccccc2)CCN(Cc2cc(C(=O)N[C@H]3CCCC[C@@H]3O)c(=O)n3ccccc23)CC1
487,CHEMBL2204275,90.5,N#Cc1ccc(N2CCN(Cc3cc(C(=O)N[C@H]4CCCC[C@@H]4O)c(=O)n4ccccc34)CC2)cc1
488,CHEMBL2204276,60.1,Cc1ccc(N2CCN(Cc3cc(C(=O)N[C@H]4CCCC[C@@H]4O)c(=O)n4ccccc34)CC2)nc1
489,CHEMBL2204277,91.3,O=C(N[C@H]1CCCC[C@@H]1O)c1cc(CN2CCN(c3cc4ccccc4cn3)CC2)c2ccccn2c1=O
490,CHEMBL2204278,91.8,O=C(N[C@H]1CCCC[C@@H]1O)c1cc(CN2CCN(c3cc4scnc4cn3)CC2)c2ccccn2c1=O
491,CHEMBL2204291,93.4,N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)NC3CCCCC3)c(=O)n3ccccc23)CC1
492,CHEMBL2204294,51.0,N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)NC3CCOCC3)c(=O)n3ccccc23)CC1
493,CHEMBL2204298,89.5,N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)NC3CCCCC3(F)F)c(=O)n3ccccc23)CC1
494,CHEMBL2204299,81.5,N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)N[C@H]3CCCC[C@@H]3F)c(=O)n3ccccc23)CC1
495,CHEMBL2204469,98.0,Cc1c(Cc2ccc(=O)n(Cc3ccc(F)cc3F)n2)c2cc(F)ccc2n1CC(=O)O
496,CHEMBL2204470,98.0,Cc1c(CC2=NN(Cc3ccc(F)cc3F)C(=O)CC2)c2cc(F)ccc2n1CC(=O)O
497,CHEMBL2204472,98.0,Cc1c(Cc2ccc(=O)n(Cc3ccc(C(C)(C)O)cc3)n2)c2cc(F)ccc2n1CC(=O)O
498,CHEMBL2204473,98.0,Cc1c(Cc2ccc(=O)n(Cc3ccncc3F)n2)c2cc(F)ccc2n1CC(=O)O
499,CHEMBL2204474,98.0,Cc1c(Cc2ccc(=O)n(Cc3cc(F)c(F)cc3F)n2)c2cc(F)ccc2n1CC(=O)O
500,CHEMBL2204475,98.0,Cc1c(Cc2ccc(=O)n(Cc3ccccc3)n2)c2cc(Cl)ccc2n1CC(=O)O
501,CHEMBL2204476,98.0,Cc1c(Cc2ccc(=O)n(Cc3ccc(F)cc3F)n2)c2ccccc2n1CC(=O)O
502,CHEMBL2204477,98.0,Cc1c(Cc2ccc(=O)n(Cc3ccncc3)n2)c2cc(F)ccc2n1CC(=O)O
503,CHEMBL2204478,98.0,Cc1c(Cc2ccc(=O)n(Cc3ccc(C(F)(F)F)cc3)n2)c2cc(F)ccc2n1CC(=O)O
504,CHEMBL2204479,98.0,Cc1c(Cc2ccc(=O)n(Cc3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)n2)c2cc(F)ccc2n1CC(=O)O
505,CHEMBL2204480,98.0,Cc1c(Cc2ccc(=O)n(Cc3ccccc3)n2)c2ccccc2n1CC(=O)O
506,CHEMBL2204481,98.0,Cc1c(Cc2ccc(=O)n(Cc3ccc(F)cc3F)n2)c2cc(F)cc(F)c2n1CC(=O)O
507,CHEMBL2204592,70.0,CNc1cc(Nc2cnc(C#N)c(O[C@H](C)CN(C)C)n2)ncc1-c1cnn(C)c1
508,CHEMBL2205147,98.0,Cc1c(CC2=NN(Cc3ccccc3)C(=O)CC2)c2cc(F)ccc2n1CC(=O)O
509,CHEMBL2206412,99.9,O=c1cc(-c2ccc(N3CCCC3)cc2)oc2c1ccc1cc[nH]c12
510,CHEMBL2206420,99.9,Cc1nc2ccc3c(=O)cc(-c4ccc(N5CCCC5)cc4)oc3c2[nH]1
511,CHEMBL2206921,99.8,Cc1nc(N)nc(-c2cc(Cl)cnc2Nc2cnc(Cl)c(NS(=O)(=O)N(C)C)c2)n1
512,CHEMBL2207081,99.75,O=S(=O)(Nc1cc(Cl)ccc1Cn1ccnn1)c1ccc(Cl)c(Cl)c1
513,CHEMBL2207658,98.0,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]nc1C(F)(F)F
514,CHEMBL2207659,96.0,Cc1cc(Cl)ccc1OC1CCN(C[C@H](O)CNC(=O)c2c[nH]nc2C(F)(F)F)CC1
515,CHEMBL2207661,96.0,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]nc1C1CC1
516,CHEMBL2207662,89.0,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)cc1C(F)(F)F
517,CHEMBL2207663,86.0,Cc1cc(Cl)ccc1OC1CCN(C[C@H](O)CNC(=O)c2c[nH]c(=O)cc2C(F)(F)F)CC1
518,CHEMBL2207664,96.0,Cc1c(Cl)ccc(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]c(=O)cc3C(F)(F)F)CC2)c1Cl
519,CHEMBL2207665,93.0,Cn1cc(C(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c(C(F)(F)F)cc1=O
520,CHEMBL2207666,98.0,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2ccccc12
521,CHEMBL222645,94.6,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O
522,CHEMBL223228,99.9,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1
523,CHEMBL2234294,89.0,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc([19F])cc1
524,CHEMBL23,56.6,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1
525,CHEMBL2315528,99.9,N#CCc1ccccc1C#Cc1ccc(CCC(=O)O)cc1
526,CHEMBL2315663,98.9,CNC(=O)c1ccc(F)c2c(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3)c[nH]c12
527,CHEMBL2315856,99.0,O=C(N[C@H]1CCC[C@@H]1COc1ccccc1)C1CCN(c2nc3cc(Cl)ccc3o2)CC1
528,CHEMBL2315877,99.5,O=C(NC1CCCC1)C1CCN(c2nc3cc(Cl)ccc3o2)CC1
529,CHEMBL2321924,100.0,CC(=O)NCc1cccc(Cn2nc(NS(=O)(=O)c3ccc(Cl)s3)c3c(O)cccc32)c1
530,CHEMBL2322331,99.9,Cc1nn2c(O)cc(N3CCOCC3)nc2c1Cc1cccc(C(F)(F)F)c1C
531,CHEMBL2324491,87.0,CCCS(=O)(=O)N1CCN(C2(CNC(=O)c3c(F)cccc3F)CCC(F)(F)CC2)CC1
532,CHEMBL2326620,94.6,CN[C@H](C)C(=O)NCc1cccc(Cn2nc(NS(=O)(=O)c3ccc(Cl)s3)c3c(OC)cccc32)c1
533,CHEMBL2326621,96.0,COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)C(C)(C)N)c1
534,CHEMBL2326622,92.2,COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)[C@@H]2CCCCN2)c1
535,CHEMBL2326624,98.2,COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)[C@@H]2COCCN2)c1
536,CHEMBL2326948,41.8,COc1c(N2C[C@@H](N)C3(CC3)C2)c(F)cc2c(=O)c(C(=O)O)cn([C@@H]3C[C@@H]3F)c12.Cl.O
537,CHEMBL2332325,96.0,NC(=O)c1ncc(F)c2c(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3)c[nH]c12
538,CHEMBL2332326,99.2,O=C(C(=O)N1CCN(C(=O)c2ccccc2)CC1)c1c[nH]c2c(-c3cnco3)ncc(F)c12
539,CHEMBL2332337,97.0,O=C(C(=O)N1CCN(C(=O)c2ccccc2)CC1)c1c[nH]c2c(-n3cncn3)ncc(F)c12
540,CHEMBL2332338,97.0,Cc1ncn(-c2ncc(F)c3c(C(=O)C(=O)N4CCN(C(=O)c5ccccc5)CC4)c[nH]c23)n1
541,CHEMBL2333770,99.3,CC(C)(C)c1ccccc1Oc1ncccc1NC(=O)Nc1ccc(OC(F)(F)F)cc1
542,CHEMBL2334753,38.0,CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOC[C@@H]4C)n2)[C@H]2CC[C@@H](C3)N2C)cc1
543,CHEMBL2334754,19.0,CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOC[C@@H]4C)n2)[C@@H]2CC[C@H](C3)N2C)cc1
544,CHEMBL2334764,86.0,CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOC[C@@H]4C)n2)C[C@@H]2CC[C@H]3N2S(C)(=O)=O)cc1
545,CHEMBL2334765,84.0,CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOC[C@@H]4C)n2)C[C@@H]2CC[C@H]3N2C(C)=O)cc1
546,CHEMBL2334766,73.0,CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOC[C@@H]4C)n2)C[C@@H]2CC[C@H]3N2C(=O)COC)cc1
547,CHEMBL2335591,93.7,CCOC(=O)C1=C(C)N/C(=C/c2cc(C)n(-c3cc(OC)c(OC)c(OO)c3)c2C)C1=O
548,CHEMBL2335592,93.7,CCOC(=O)C1=C(C)N/C(=C/c2cc(C)n(-c3cccc(OC)c3)c2C)C1=O
549,CHEMBL2335593,93.7,CCOC(=O)C1=C(C)N/C(=C/c2cc(C)n(-c3cccc(O)c3)c2C)C1=O
550,CHEMBL2335594,93.7,CCOC(=O)C1=C(C)N/C(=C/c2cc(C)n(-c3ccc(SC(F)(F)F)cc3)c2C)C1=O
551,CHEMBL2335595,93.7,CCOC(=O)C1=C(C)N/C(=C/c2cc(C)n(-c3ccc(S(=O)(=O)C(F)(F)F)cc3)c2C)C1=O
552,CHEMBL2335596,93.7,CCOC(=O)C1=C(C)N/C(=C/c2cc(C)n(-c3ccc([S+](C)[O-])cc3)c2C)C1=O
553,CHEMBL2335597,93.7,CCOC(=O)C1=C(C)N/C(=C/c2cc(C)n(-c3ccc(SC)cc3)c2C)C1=O
554,CHEMBL2335598,80.0,CCOC(=O)C1=C(C)N/C(=C/c2cc(C)n(-c3ccncc3)c2C)C1=O
555,CHEMBL2335599,79.0,CCOC(=O)C1=C(C)N/C(=C/c2cc(C)n(-c3cccnc3)c2C)C1=O
556,CHEMBL2335602,93.7,CCOC(=O)C1=C(C)N/C(=C/c2cc(C)n(-c3ccc(N4CCOCC4)cc3)c2C)C1=O
557,CHEMBL2335604,93.7,CCOC(=O)C1=C(C)N/C(=C/c2cc(C)n(Cc3ccc(C(F)(F)F)cc3)c2C)C1=O
558,CHEMBL2335606,93.7,CCOC(=O)C1=C(C)N/C(=C/c2cc(C)n(-c3ccc(CN4CCCCC4)cc3)c2C)C1=O
559,CHEMBL2335607,93.7,CCOC(=O)C1=C(C)N/C(=C/c2cc(C)n(-c3ccc(CN4CCOCC4)cc3)c2C)C1=O
560,CHEMBL2335608,93.7,CCOC(=O)C1=C(C)N/C(=C/c2cc(C)n(-c3ccc(CN(C)C)cc3)c2C)C1=O
561,CHEMBL2335609,93.7,CCOC(=O)C1=C(C)N/C(=C/c2ccn(-c3ccccc3C(F)(F)F)c2)C1=O
