,chembl_id,value,smiles
99,CHEMBL1336829,13100.0,CCCCn1c(SCC(=O)Nc2nnc(CC)s2)nc2c1c(=O)n(C)c(=O)n2C
100,CHEMBL1338507,20000.0,Cc1cc(Br)ccc1SCC(=O)OC/C(O)=C(\C#N)c1nc2ccccc2[nH]1
101,CHEMBL1341697,10300.0,O=[N+]([O-])c1ccc(Cl)c(/C=C/c2cc(C(F)(F)F)nc(O)n2)c1
102,CHEMBL1342760,20000.0,Cc1ccc(NC(=O)c2ccc(CN3CCc4ccccc4C3)cc2)cc1
103,CHEMBL1343,45762.75,Cc1cc2occ(CN(C)CCN(C)Cc3cn(-c4cccc(C(F)(F)F)c4)c4ccccc34)c(=O)c2cc1C
104,CHEMBL1345225,20000.0,C/C=C/Cn1c(SCc2ccc(Cl)cc2)nc2c1c(=O)[nH]c(=O)n2C
105,CHEMBL1346587,10300.0,COc1ccc(-c2cc(N)n(S(=O)(=O)c3c(F)c(F)c(F)c(F)c3F)n2)cc1OC
106,CHEMBL1346782,12900.0,O=C(Nc1sc2c(c1C(=O)O)CCCC2)c1ccccc1Cl
107,CHEMBL1349185,20000.0,CC1CCc2c(sc(NC(=O)c3cccs3)c2C(=O)O)C1
108,CHEMBL1351584,9520.0,CC1Cc2cc(S(=O)(=O)N3CCN(c4ccc(Cl)cc4)CC3)ccc2N1C(=O)C1CC1
109,CHEMBL1354394,19700.0,O=C(Nc1nc2c(F)cc(F)cc2s1)c1ccc([N+](=O)[O-])o1
110,CHEMBL1354593,20000.0,Nc1cc(-c2ccc(Cl)cc2)nn1S(=O)(=O)c1c(F)c(F)c(F)c(F)c1F
111,CHEMBL1360862,11400.0,Cc1ccc(S(=O)(=O)NCc2ccc(C(=O)N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)cc2)cc1
112,CHEMBL1361156,20000.0,CC(=O)Nc1ccc(NC(=O)c2ccc(CN3CCc4ccccc4C3)cc2)cc1
113,CHEMBL1363341,20000.0,Cc1ccc(S(=O)(=O)n2c(N)nc3cc(C)c(C)cc32)cc1
114,CHEMBL1364793,4880.0,CCC(=O)N1c2ccc(S(=O)(=O)N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)cc2CC1C
115,CHEMBL1369425,7610.0,O=C(c1ccc(Cn2c(=S)[nH]c3ccccc3c2=O)cc1)N1CCN(c2ccccn2)CC1
116,CHEMBL1369879,4230.0,c1ccc(-c2csc3ncnc(NCc4ccccn4)c23)cc1
117,CHEMBL1370066,20000.0,Cc1ccc(Cn2c(NC(=O)c3ccco3)nc3ccccc32)cc1
118,CHEMBL1370183,6240.0,CCOC(=O)C1=C(Cc2ccc(Cl)cc2)C(=O)c2ccccc2C1=O
119,CHEMBL1372308,6620.0,Cc1c(O)ccc2c(-c3ccccc3)cc(=O)oc12
120,CHEMBL1372398,4430.0,O=C(c1ccc(S(=O)(=O)c2cccc(Cl)c2)c([N+](=O)[O-])c1)N1CCN(c2ccccn2)CC1
121,CHEMBL1373066,15500.0,O=C(NC(=S)Nc1sc2c(c1C(=O)O)CCCC2)c1ccccc1
122,CHEMBL1377340,3440.0,CCCCCn1c(=O)c(C(=O)Nc2ccccc2S(N)(=O)=O)c(O)c2ccccc21
123,CHEMBL1377693,2790.0,O=C(Nc1ccc(Oc2cccnc2)nc1)c1ccc(C(F)(F)F)cc1
124,CHEMBL1380813,3090.0,Cc1oc(-c2ccccc2Cl)nc1CSc1nc(O)c2c(n1)CCCC2
125,CHEMBL1380946,20000.0,NC(=O)c1ccc(N2CCN(S(=O)(=O)c3ccccc3)CC2)c([N+](=O)[O-])c1
126,CHEMBL1382232,20000.0,Cc1cc(SCC(=O)OC/C(O)=C(\C#N)c2nc3ccccc3[nH]2)c(C)cc1Br
127,CHEMBL1384652,5820.0,CCCCn1c(SCC(=O)Nc2nnc(C(C)C)s2)nc2c1c(=O)n(C)c(=O)n2C
128,CHEMBL1384893,20000.0,COc1ccc(CNS(=O)(=O)c2ccc3c(c2)CC(C)N3C(=O)C2CC2)cc1
129,CHEMBL1386167,20000.0,COCCn1c(SCCCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C
130,CHEMBL1387232,19900.0,CC(=O)Nc1nc2ccccc2n1Cc1ccccc1Cl
131,CHEMBL1387448,20000.0,CC1(C)Cc2c(sc(NC(=O)c3ccccc3)c2C(=O)O)CO1
132,CHEMBL1387990,20000.0,Cc1c(C(=O)OCC(=O)c2c(N)n(CC(C)C)c(=O)n(C)c2=O)oc2ccccc12
133,CHEMBL1388113,3220.0,c1ccc(CNc2ncnc3scc(-c4cccs4)c23)nc1
134,CHEMBL1388356,16300.0,Cc1cccc(-n2nc3c4c(ccc3c2O)C(=O)c2ccccc2C4=O)c1
135,CHEMBL1392142,39.1,Cc1cc(C(=O)COC(=O)c2ccccc2O)c(C)n1Cc1cccs1
136,CHEMBL1393375,13200.0,C=CCN(c1ccccc1OC)S(=O)(=O)c1ccc(Cl)c(C(=O)Nc2ccc(N3CCOCC3)cc2)c1
137,CHEMBL1394462,20000.0,COc1ccc(-c2cc(N)n(S(=O)(=O)c3ccccc3)n2)cc1OC
138,CHEMBL1397246,20000.0,COc1ccc(-c2cc(N)n(S(=O)(=O)c3ccc(C(C)(C)C)cc3)n2)cc1OC
139,CHEMBL1400601,15100.0,CN(Cc1ccc(F)cc1)S(=O)(=O)c1nnc(NC(=O)c2ccccc2)s1
140,CHEMBL1401026,2090.0,CN(C)S(=O)(=O)c1cccc(CSCc2cccc(S(=O)(=O)N(C)C)c2)c1
141,CHEMBL1405076,20000.0,O=C(O)c1c(-n2cccc2)sc2c1CCCC2
142,CHEMBL1405985,4630.0,O=C(CSc1ccccc1NS(=O)(=O)c1ccccc1F)Nc1nnc(C(F)(F)F)s1
143,CHEMBL1407805,20000.0,Nc1nc2ccccc2n1S(=O)(=O)c1ccc([N+](=O)[O-])cc1
144,CHEMBL1408298,414.0,CCOc1cccc(C=NN=C(S)Nc2ccccc2[N+](=O)[O-])c1O
145,CHEMBL1410618,20000.0,CCC(=O)Nc1nc2ccccc2n1Cc1ccc(Cl)cc1
146,CHEMBL1411091,20000.0,O=C(CSc1nc(O)c2c(-c3ccccc3)csc2n1)NC1CCCCC1
147,CHEMBL1411639,2110.0,Cc1cc(-c2ccc(C)c(S(=O)(=O)N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)c2)on1
148,CHEMBL1411903,20000.0,Cc1ccc(S(=O)(=O)n2c(C)nc3ccccc32)cc1
